LIMIT_BAL,PAY_SEP,PAY_AUG,PAY_JUL,PAY_JUN,PAY_MAY,PAY_APR,BILL_AMTSEP,BILL_AMTAUG,BILL_AMTJUL,BILL_AMTJUN,BILL_AMTMAY,BILL_AMTAPR,PAY_AMTSEP,PAY_AMTAUG,PAY_AMTJUL,PAY_AMTJUN,PAY_AMTMAY,PAY_AMTAPR,IS_DEFAULT
1550.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8060.0,1,-1,-1,-1,0,0,0.0,28.706,20.15,110.422,94.364,94.364,28.706,20.15,110.422,0.0,0.0,0.0,0
3100.0,-1,-1,-1,-1,-1,-1,12.276,0.0,60.977,169.756,12.276,25.141,0.0,60.977,221.402,12.276,25.141,25.326999999999998,0
7440.0,-1,-1,-2,-2,-2,-2,9.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1550.0,0,0,2,0,0,0,449.004,574.368,586.6129999999999,598.61,615.288,631.377,133.3,31.0,31.0,31.0,31.0,31.0,1
1550.0,0,0,0,0,-2,-1,2243.594,2531.615,2090.95,0.0,0.0,504.401,465.0,82.15,0.0,0.0,504.401,62.0,0
6200.0,0,0,0,0,0,-1,1072.786,1078.8,1031.525,1036.485,1016.1179999999999,101.587,65.1,62.0,106.485,93.0,101.587,927.768,0
4650.0,2,0,0,0,0,0,2676.323,2756.861,2865.671,3189.993,3262.44,3393.849,124.0,155.0,372.0,124.0,186.0,1550.0,1
4650.0,0,0,0,0,0,0,599.85,641.793,322.493,338.737,359.538,410.285,62.0,93.0,31.0,31.0,62.0,62.0,0
1550.0,0,0,0,0,0,0,1552.046,1476.716,302.622,267.21999999999997,288.393,269.483,44.95,46.5,12.4,31.0,31.0,62.0,0
3100.0,0,0,0,0,0,0,2176.324,1981.8609999999999,2018.689,1895.743,2014.256,2055.579,124.0,70.556,73.687,155.0,74.741,73.904,0
930.0,1,-1,-1,-1,-1,2,0.0,10.137,58.001,10.447,57.226,10.323,10.137,58.001,10.447,61.876,0.0,97.185,0
10850.0,0,0,0,0,0,0,2996.429,2696.535,2401.632,2135.931,1806.029,1480.033,108.5,164.3,77.5,62.0,62.0,62.0,0
1550.0,0,0,-2,-2,-2,-2,803.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1550.0,2,2,2,2,0,0,631.687,602.237,607.29,595.479,603.136,1115.256,51.15,24.8,6.2,20.894,19.716,20.46,0
7750.0,-1,-1,-1,0,0,0,67.487,62.0,382.137,326.678,270.072,93.062,62.0,382.137,6.541,5.394,69.068,174.902,0
9300.0,-1,0,0,-1,0,-1,234.701,190.836,169.725,421.011,431.83,434.0,36.611,45.725,421.011,10.818999999999999,436.17,8.308,1
2480.0,-1,-1,-1,-1,-1,-1,56.172,12.09,12.028,36.797,8.153,59.303,12.09,12.028,36.921,8.153,70.029,56.265,0
930.0,1,2,2,0,0,2,442.866,474.424,457.746,457.653,516.522,503.657,47.802,0.0,16.709,66.588,0.0,22.444,1
11470.0,-1,-1,-1,-2,-2,-2,880.307,599.54,-12.4,-58.9,-58.9,-58.9,602.578,0.217,0.0,0.0,0.0,0.0,0
1550.0,0,0,0,0,0,0,254.634,249.054,280.364,285.975,291.927,298.127,35.339999999999996,35.65,10.261,10.571,11.036,10.23,0
930.0,0,0,0,0,0,2,696.849,702.15,697.903,694.121,733.274,704.878,62.124,62.124,62.031,62.031,0.031,52.731,0
6200.0,0,0,0,0,0,0,811.549,825.933,729.244,737.428,808.759,803.148,124.682,93.0,93.0,126.852,31.0,93.0,0
7130.0,1,-1,-1,-1,-1,-1,-0.155,142.042,89.373,623.069,429.96999999999997,131.254,142.197,89.373,623.069,429.96999999999997,131.254,0.0,0
8990.0,0,0,0,0,0,0,2128.212,2191.545,2217.213,2266.069,2308.5389999999998,2362.2,97.619,80.538,85.777,83.762,92.008,83.793,0
3100.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,238.7,0.0,0.0,0.0,0.0,238.7,0.0,0.0,0.0,0
2480.0,1,2,2,0,0,0,1240.899,1273.945,1244.247,1264.583,1332.69,1328.474,62.0,0.0,49.693,93.0,62.0,32.736,0
2790.0,0,0,0,0,0,0,1416.979,1396.395,1306.681,1173.102,956.319,869.891,62.0,62.0,37.2,31.558,37.2,22.01,1
2790.0,0,0,0,0,0,0,1240.868,1199.824,1151.185,1089.371,1038.562,1059.363,62.0,55.8,35.65,37.2,35.65,34.1,0
2480.0,0,0,0,0,-1,-1,476.997,646.257,714.829,0.0,16.306,21.018,186.0,95.17,0.0,16.306,21.08,0.0,0
8060.0,-1,-1,2,-1,-1,-1,48.05,30.318,18.228,12.09,12.09,16.74,30.318,0.0,12.09,12.09,16.74,12.09,0
6510.0,0,0,0,0,0,0,1393.357,1413.91,1482.916,1560.664,1583.294,1619.099,62.0,93.0,122.202,62.0,62.0,63.55,0
2480.0,2,2,2,2,2,2,851.198,884.182,860.87,911.276,929.194,946.399,55.8,0.0,74.4,37.2,37.2,37.2,1
5270.0,0,0,0,0,0,0,135.16,245.737,1548.326,1533.384,1440.756,601.927,217.0,1519.248,31.0,29.419,35.433,537.4159999999999,0
7440.0,0,0,0,0,0,0,5203.536,5336.495,5544.04,5771.208,5169.095,5133.042,217.0,310.0,310.0,310.0,155.0,310.0,0
4650.0,1,-1,-1,-1,0,0,-9.3,236.468,0.0,33.759,33.759,26.133,245.768,0.0,33.759,0.0,0.0,0.0,0
6820.0,-1,-1,-1,-2,-2,-2,775.0,775.0,0.0,0.0,0.0,0.0,775.0,0.0,0.0,0.0,0.0,0.0,0
2480.0,0,0,0,0,0,0,1322.243,1444.879,1466.4859999999999,1586.549,1614.263,1637.823,155.0,55.831,155.0,63.085,65.1,192.2,0
4960.0,-2,-2,-1,-1,-2,-1,4819.198,4888.39,4656.479,4691.633,4788.1359999999995,4886.592,223.2,189.1,164.3,167.4,5138.5289999999995,151.032,0
4340.0,0,0,0,0,0,0,4236.15,4264.422,4381.757,4169.593,4247.465,4234.011,168.02,201.5,155.0,161.2,158.1,155.0,0
4030.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8680.0,0,0,0,0,0,0,2953.618,3046.711,3151.181,3217.056,3274.127,3341.428,140.275,155.0,117.8,108.5,108.5,108.5,0
6200.0,-1,2,-1,-1,-2,-2,137.02,14.26,3074.115,0.0,0.0,0.0,0.0,3074.115,0.0,0.0,0.0,95.79,0
1550.0,0,0,0,0,0,0,819.3919999999999,858.948,896.768,913.725,916.949,943.795,52.7,62.0,40.3,37.2,46.5,62.0,1
4650.0,0,0,0,0,0,0,1223.6009999999999,1286.965,1360.249,1377.826,1407.214,1447.762,81.716,93.0,47.368,49.6,62.0,62.0,0
6510.0,0,0,-2,-2,-2,-2,495.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5890.0,1,-2,-2,-2,-2,-2,-0.062,-0.062,-14.632,-14.632,-14.632,-14.632,0.0,0.0,0.0,0.0,0.0,0.0,1
4340.0,0,0,0,0,2,2,3833.522,3868.335,3996.086,4255.649,4352.989,4409.874,142.6,192.2,372.0,170.5,164.3,0.0,0
4960.0,-1,-1,-1,-1,-1,-1,74.152,9.796,12.896,12.896,12.896,80.786,9.796,12.896,12.896,12.896,80.786,9.796,0
5580.0,0,0,0,0,0,0,5514.683,4160.572,3983.6549999999997,4032.418,3991.901,3298.276,192.2,186.0,155.0,155.031,127.1,111.6,1
620.0,0,0,0,0,0,-1,307.83,253.456,212.66,217.0,316.169,46.5,41.416,31.0,4.34,99.169,46.5,24.18,0
1550.0,0,0,0,0,-1,0,723.075,680.14,642.258,745.4879999999999,155.527,110.67,43.4,37.2,155.0,155.527,2.201,84.01,0
4650.0,1,-2,-2,-1,-1,-2,0.0,0.0,0.0,18.6,-4.65,-4.65,0.0,0.0,18.6,0.0,0.0,0.0,0
6510.0,0,0,0,0,0,0,3952.221,3682.8,3273.786,2924.6639999999998,2562.956,2267.774,186.558,151.9,134.54,89.28,82.15,62.0,0
15500.0,-1,-1,-2,-1,-1,-1,11618.056,833.59,398.846,5034.865,3795.33,5844.957,837.744,400.83,5035.454,3814.302,5850.165,6208.804,0
2170.0,0,0,0,0,0,0,769.327,850.144,880.586,899.403,918.375,942.524,93.55799999999999,46.5,31.0,31.031,36.921,31.0,0
3100.0,-1,2,0,0,0,0,544.143,329.468,180.916,209.126,244.559,0.0,0.0,31.0,62.0,103.013,0.0,0.0,1
620.0,0,0,0,0,0,0,486.793,531.34,561.937,576.755,506.881,524.768,62.0,49.6,31.93,31.0,31.0,31.0,0
620.0,0,0,2,0,0,0,433.597,494.698,501.20799999999997,504.308,514.6,0.0,68.2,27.9,15.5,10.292,62.0,0.0,0
1550.0,2,0,0,0,0,0,1487.597,1521.604,1449.529,254.045,259.377,264.554,83.39,73.129,9.083,9.424,9.486,9.796,1
10540.0,1,2,0,0,0,0,905.851,458.862,4764.607,4754.811,4446.206,4338.295,0.372,4495.0,156.705,155.527,156.829,228.84199999999998,0
4030.0,0,0,-1,-1,2,0,300.7,0.0,2.232,324.198,314.61899999999997,365.955,0.0,2.232,324.198,0.0,62.0,38.13,0
9920.0,0,0,0,0,0,0,263.903,4706.885,4753.137,4821.368,4921.095,5020.047,4650.0,263.81,155.0,139.5,140.864,155.0,0
6820.0,7,6,5,4,3,2,7540.254,7383.332,7205.826,7061.8,6976.364,6893.036,0.0,0.0,0.0,0.0,0.0,186.0,1
1550.0,0,0,0,0,0,0,1503.407,1536.484,595.417,587.853,611.971,616.931,64.759,48.98,31.0,31.0,46.5,46.5,1
4650.0,0,0,0,0,0,2,1222.795,1264.769,1265.792,1049.133,1147.465,932.294,62.0,43.927,38.936,137.299,31.0,0.0,0
15500.0,-1,-1,-1,-1,0,-1,639.871,805.566,735.351,644.769,1058.092,1764.427,809.441,747.472,647.466,868.992,1773.076,1541.32,0
6820.0,-1,-1,-1,-1,-1,-1,418.128,499.255,544.453,408.704,437.441,482.019,500.03,544.453,408.704,437.441,627.409,5566.98,0
2170.0,-1,0,0,0,0,0,869.829,549.072,577.902,620.341,593.557,590.736,62.0,93.0,93.0,62.0,62.0,113.708,0
2170.0,0,0,0,0,0,0,850.361,842.053,588.597,625.27,492.9,0.0,155.186,43.4,62.403,11.47,0.0,0.0,0
11160.0,-2,-2,-2,-1,0,0,0.0,0.0,0.0,734.917,782.223,728.624,0.0,0.0,734.917,62.0,105.121,130.727,0
3100.0,2,0,0,0,0,0,1665.258,1731.381,1749.144,1785.104,1827.667,1869.827,93.0,65.1,65.1,71.3,77.5,77.5,0
11160.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6510.0,0,0,-1,-1,0,0,436.263,404.054,79.639,1119.596,1124.897,176.545,63.829,79.856,1119.72,33.883,92.008,44.33,0
1550.0,0,0,0,0,2,0,1166.933,919.057,773.915,235.352,49.042,34.069,47.678,48.825,49.042,18.383,7.502,527.372,0
1550.0,0,0,0,0,0,0,1068.756,801.567,825.251,842.518,869.178,895.001,62.0,46.5,31.0,40.3,40.3,31.341,0
12400.0,0,0,0,0,0,0,4335.722,3883.68,3387.618,2929.841,2014.845,888.274,285.479,118.017,74.493,59.923,31.434,3226.418,0
8990.0,0,0,0,-2,-2,-2,1546.435,1593.4,0.0,0.0,0.0,0.0,74.4,0.0,0.0,0.0,0.0,0.0,0
9920.0,0,0,0,0,0,0,1188.292,1965.276,2073.001,2149.509,977.275,956.691,930.0,145.7,93.0,155.0,155.0,217.0,0
620.0,2,0,0,0,0,0,545.507,577.499,598.858,602.454,606.701,613.552,50.189,40.548,21.328,21.886,24.986,18.445,1
15500.0,0,0,0,0,0,0,6982.223,7286.3949999999995,7580.027,7537.092,7559.939,7797.74,465.0,465.186,310.0,310.0,372.0,465.0,0
8990.0,0,0,0,0,-1,2,1966.051,1246.231,427.862,0.0,69.502,57.35,50.189,124.0,0.0,69.502,0.0,137.95,0
1550.0,0,0,0,0,0,-2,1458.116,1484.156,891.374,903.247,-22.041,916.918,52.824,37.2,18.073,22.041,938.959,30.659,0
1550.0,0,0,0,0,0,0,1566.926,1576.474,1550.744,628.711,628.835,622.046,65.472,53.072,21.855,23.529,23.188,15.097,0
12090.0,-1,-1,-1,-1,-1,0,87.42,15.903,1708.72,62.341,11.78,11.78,15.903,1708.72,62.341,11.78,0.0,0.0,0
2790.0,-1,-1,-1,0,0,-2,21.7,65.782,58.807,36.89,0.0,0.0,65.782,58.807,0.0,0.0,0.0,0.0,1
1550.0,0,0,-1,-1,-1,2,626.975,656.89,2.79,12.09,33.48,16.74,55.8,2.79,21.39,33.48,0.0,24.18,0
7130.0,0,0,0,0,0,0,1597.895,1306.681,1380.492,1318.027,1366.697,1258.011,62.0,93.0,62.0,62.0,38.502,85.529,1
2170.0,2,2,2,2,2,2,1370.417,1404.455,1428.077,1395.899,1482.885,1512.7069999999999,65.1,55.8,0.0,114.7,58.9,62.0,1
11160.0,0,0,2,0,0,2,1965.059,1499.129,1148.674,1550.279,1673.504,782.998,465.0,0.34099999999999997,620.0,155.0,0.0,1147.0,0
9300.0,-1,0,0,0,0,0,335.327,272.335,318.742,365.707,482.701,536.393,62.0,62.0,62.0,124.0,62.0,93.0,0
1550.0,0,0,0,0,0,0,176.793,235.476,263.841,321.191,342.209,344.317,62.0,37.2,62.0,31.0,12.4,31.0,1
2480.0,1,2,-1,-1,-2,-1,152.613,96.751,48.081,34.1,0.0,135.594,0.0,48.081,34.1,0.0,135.594,2.263,1
310.0,2,2,2,0,0,0,291.865,274.412,257.207,272.552,287.587,302.064,31.0,31.0,31.0,31.0,31.0,31.0,0
310.0,0,0,2,0,0,0,162.316,223.262,230.454,237.46,242.482,253.921,68.2,15.5,15.5,8.834999999999999,15.5,15.5,0
4340.0,-1,-1,-1,-1,-1,-1,23.033,27.776,73.935,22.692,3.1,47.306,27.9,73.935,22.785,0.0,47.306,30.411,0
3100.0,0,0,-1,-1,-1,-1,741.148,104.16,17.36,14.879999999999999,14.879999999999999,12.09,31.0,17.36,15.5,14.879999999999999,12.09,12.09,0
930.0,0,0,0,0,0,0,253.73499999999999,291.245,338.768,354.795,375.348,395.343,46.5,62.0,31.0,31.0,31.0,38.533,1
8680.0,-1,-1,-1,-1,0,-1,15.593,21.514,21.544999999999998,329.809,407.898,23.808,21.514,21.544999999999998,329.809,97.898,23.808,16.027,0
2480.0,1,2,0,0,2,2,185.969,178.498,218.209,235.445,218.643,219.542,0.0,43.896,29.233,3.1,13.733,0.0,1
930.0,0,0,0,0,0,0,621.364,658.626,685.5649999999999,686.898,700.91,0.0,47.461,43.4,13.733,14.012,0.0,0.0,0
12090.0,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,268.70799999999997,0.0,0.0,0.0,0.0,268.70799999999997,139.19,1
310.0,-1,2,2,-2,-2,-2,43.679,26.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2170.0,-1,-1,-1,-1,-1,-1,39.091,63.271,39.091,75.361,28.024,55.831,75.361,39.091,75.361,28.024,67.921,0.0,1
4960.0,-1,-1,-1,0,0,0,373.147,158.813,76.26,200.26,166.16,0.0,158.813,76.26,124.0,3.317,0.0,122.76,0
2480.0,1,2,2,2,2,2,491.009,514.321,496.837,531.96,519.033,556.7909999999999,40.3,0.0,43.4,0.0,46.5,24.8,0
930.0,0,0,2,0,0,0,709.435,802.466,780.332,844.409,1768.116,892.459,114.7,0.0,77.5,65.1,93.0,52.7,1
6200.0,-1,-1,-1,-1,-1,-1,224.316,401.698,0.0,86.707,185.442,258.509,403.093,0.0,86.707,185.442,258.509,0.0,0
1860.0,-1,-1,-1,-1,-2,-1,25.916,12.09,9.827,-2.263,-14.353,246.202,12.09,9.827,0.0,0.0,310.0,31.0,1
6820.0,0,0,0,0,0,0,1750.787,1020.489,749.425,1177.225,1232.312,1033.881,279.155,310.0,465.0,279.0,651.0,0.0,0
930.0,0,0,0,0,0,0,820.88,853.399,892.273,877.672,872.929,894.97,45.911,53.785,30.814,62.092999999999996,36.58,38.378,0
1860.0,0,0,2,0,-1,-1,348.347,650.318,398.691,244.528,231.353,98.952,310.0,0.0,0.0,231.353,197.904,579.824,1
930.0,3,3,3,3,2,2,901.883,915.492,928.574,904.456,928.698,946.12,37.2,37.2,0.0,43.4,37.2,0.0,1
5580.0,0,0,0,0,0,2,4386.159,2611.347,2557.748,2536.048,2666.744,2100.157,124.0,93.0,124.0,279.0,0.0,93.0,0
13330.0,-1,-1,-1,-1,-1,-1,159.619,142.228,346.084,47.461,305.288,315.518,142.6,347.82,47.461,306.962,316.262,183.706,0
5890.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
620.0,0,0,0,0,0,0,588.628,495.225,513.949,468.162,520.645,1068.167,43.4,139.5,77.5,100.44,93.0,124.0,0
4650.0,-2,-2,-2,-2,-2,-2,209.963,53.661,678.466,13.857,107.198,27.838,53.661,678.528,13.857,107.198,27.838,62.031,0
4340.0,0,0,0,0,0,0,4091.3179999999998,4208.56,3952.748,2855.906,2140.55,2279.647,186.0,111.6,77.5,155.0,155.0,155.0,0
6200.0,-1,-1,2,-1,-1,-1,94.891,413.602,190.433,92.442,186.403,493.396,424.111,0.744,92.721,186.961,496.868,130.541,0
7440.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,75.29899999999999,0.0,24.769,0.0,0.0,75.29899999999999,0.0,24.769,530.875,0
1550.0,2,0,-1,-1,-1,0,1330.613,1326.893,45.663,12.09,48.763,12.09,72.23,45.663,12.09,48.763,0.0,24.18,0
1550.0,0,0,2,2,2,2,768.831,855.6,832.598,874.479,902.348,929.38,99.2,0.0,55.8,46.5,46.5,77.5,1
14570.0,0,0,0,0,0,0,7672.593,7612.112,7382.991,7458.817,7134.402,6143.301,279.74399999999997,322.4,310.0,775.0,248.0,248.0,0
2790.0,2,-1,-1,0,0,0,3651.583,2907.087,2709.431,1182.464,1214.487,1137.297,208.692,2855.503,40.827,49.538,45.291,41.974,0
13020.0,1,-1,-1,-1,-1,-1,-1.054,319.951,193.564,92.07,111.848,93.589,83.266,201.5,93.124,117.707,96.193,133.362,0
13330.0,-2,-2,-1,2,0,0,-474.548,-1033.85,2967.94,2414.125,1942.925,1511.684,0.248,4517.94,0.217,77.5,62.650999999999996,62.0,0
4650.0,-2,-2,-1,-1,0,-1,377.518,692.664,2025.23,630.323,261.423,320.292,696.012,2035.956,631.408,0.775,321.253,151.311,0
13950.0,-1,-1,-1,-1,-1,-1,189.906,212.939,523.745,226.672,192.603,157.263,212.939,524.458,226.796,192.603,157.263,481.492,0
6820.0,1,2,-1,-1,-1,-1,201.996,6.014,112.189,219.139,126.852,0.0,0.0,113.30499999999999,219.139,126.852,0.0,0.0,0
4650.0,0,0,0,0,0,0,7782.9529999999995,7572.835,7391.5779999999995,7209.67,7031.048,6838.166,279.0,310.0,310.0,248.0,248.0,217.0,0
3720.0,-1,-1,-1,-1,-1,-1,72.54,152.148,2.17,6.82,6.82,6.82,152.148,2.17,6.82,6.82,6.82,11.16,0
2480.0,-2,-2,-2,-2,-2,-2,27.001,98.54899999999999,103.664,110.112,0.0,0.0,104.81099999999999,104.904,122.698,0.0,0.0,0.0,0
7130.0,1,2,0,0,-1,-1,2286.467,2162.188,721.246,420.515,2.48,0.0,0.0,37.2,31.837,2.48,0.0,0.0,0
1240.0,1,8,7,6,5,4,803.923,793.259,782.254,761.949,732.685,703.08,0.0,0.0,0.0,0.0,0.0,0.0,0
9300.0,1,-1,2,-1,0,0,0.0,6.2,6.2,710.985,522.598,0.0,6.2,0.0,710.985,0.0,0.0,0.0,0
11160.0,-1,-1,-1,-1,-1,-1,593.805,45.663,44.33,579.607,20.429,24.211,45.663,44.33,580.9399999999999,20.429,24.211,48.267,0
1550.0,2,2,2,0,0,0,273.513,328.786,154.721,138.291,79.391,0.0,62.0,9.3,6.2,0.0,0.0,0.0,1
6200.0,-1,-1,-2,-1,-1,-2,110.267,-1.8599999999999999,-1.8599999999999999,53.94,0.0,0.0,0.0,0.0,55.8,0.0,0.0,0.0,0
5270.0,0,0,0,0,0,-1,4872.394,4312.131,5969.825,4867.868,4210.978,3889.973,306.9,2579.2,0.0,93.18599999999999,4118.474,155.093,0
3100.0,0,0,0,0,0,0,2171.488,2106.2019999999998,1413.321,1232.684,1025.821,1062.215,68.2,46.655,40.3,37.51,93.0,62.0,0
620.0,0,0,0,0,0,0,538.594,575.205,604.159,603.849,610.855,261.64,45.446,43.4,12.09,12.214,19.499,0.0,0
620.0,-1,-1,-1,0,0,0,45.663,12.09,266.445,231.074,223.448,0.0,12.09,266.445,4.619,4.464,0.0,24.18,0
6510.0,-1,0,0,0,0,0,1479.258,7231.959,7041.433,6854.906,6676.098,5066.764,6169.0,236.003,220.596,216.38,180.203,178.62199999999999,0
1550.0,0,0,0,0,0,0,1543.583,1564.446,1552.635,1571.266,1450.955,1463.82,57.846,53.723,53.444,52.204,63.798,41.571,0
1550.0,0,0,0,0,0,0,1478.359,1312.478,977.709,537.602,543.771,562.619,62.0,39.711,21.7,21.7,31.0,31.0,0
3720.0,0,0,0,0,0,0,3559.265,3514.16,3620.707,2862.726,2744.802,2486.975,190.929,310.248,94.581,96.1,94.612,90.148,1
2480.0,2,2,3,3,3,2,1136.119,1222.888,1243.131,1263.188,1234.296,1258.817,114.7,49.6,49.6,0.0,49.6,49.6,1
5890.0,1,-1,2,2,2,-1,0.0,68.634,2.046,2.046,0.0,137.423,68.634,0.0,0.0,2.046,137.423,0.0,1
5580.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5580.0,-1,-1,-1,-1,-1,-1,30.876,49.383,80.507,30.938,26.257,59.272,49.507,80.724,31.031,26.319,59.365,125.705,1
3410.0,0,0,2,0,0,0,1445.623,1536.639,1328.877,1360.125,1396.116,1435.889,124.899,0.0,62.0,62.0,67.58,62.0,0
6820.0,-1,0,0,-2,-2,-2,1655.989,1654.098,0.0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,0
2480.0,0,0,0,0,0,0,78.244,158.007,189.317,221.371,228.005,228.067,93.0,46.5,46.5,21.7,15.5,15.5,0
6200.0,-2,-2,-2,-2,-2,-2,483.476,45.57,225.959,0.0,0.0,73.656,45.57,225.959,0.0,0.0,73.656,0.0,0
1860.0,0,0,0,3,2,0,1104.189,1137.328,1266.071,1238.512,1180.511,1130.973,51.057,148.8,0.0,0.0,41.106,108.5,1
15500.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
9300.0,0,-1,-1,-1,-1,-1,1064.509,29.822,130.665,79.949,30.07,82.336,29.822,131.657,80.445,30.07,82.832,30.318,0
4650.0,2,0,0,0,0,0,4682.86,4329.088,3690.333,3474.232,3531.892,3276.886,119.784,119.908,87.048,94.147,80.073,33.449,1
2790.0,1,2,0,0,2,0,407.247,332.444,298.251,548.731,480.376,289.57099999999997,0.0,31.0,310.0,0.0,31.0,96.255,0
7440.0,-1,-1,-1,-1,-1,-1,45.663,45.663,45.663,45.663,45.663,45.663,45.663,45.663,45.663,45.663,45.663,12.09,1
5890.0,0,0,0,0,0,0,4454.731,3916.447,3762.718,2332.812,2449.868,2527.988,144.584,130.882,83.855,155.0,124.0,155.0,0
2480.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15500.0,0,0,0,0,0,0,1601.212,916.05,1024.24,953.467,1102.329,1208.411,164.3,124.0,93.0,164.3,155.0,155.0,0
11160.0,-2,-1,-1,-1,-1,-2,1413.693,923.428,91.45,197.346,355.88,6.882,926.342,91.45,197.346,355.88,6.882,132.835,0
1860.0,0,0,0,0,0,-1,1031.37,515.716,536.951,540.051,571.051,27.621,53.165,43.4,15.5,31.0,27.9,589.0,0
4340.0,-1,-1,-1,-1,-1,-1,49.755,57.164,40.641,19.933,79.391,44.64,57.164,40.641,19.933,79.391,44.64,49.042,0
1550.0,0,0,0,0,0,0,782.254,729.058,674.126,560.542,572.2909999999999,583.73,42.903999999999996,40.3,21.7,20.77,20.956,21.7,0
930.0,1,2,2,2,2,2,147.033,173.879,166.501,180.823,173.414,188.294,33.79,0.0,17.112,0.0,17.762999999999998,0.0,1
4650.0,0,0,0,0,-1,-1,2186.647,1192.694,288.269,319.269,23.529,0.0,248.0,62.0,31.0,23.529,0.0,0.0,0
5580.0,-2,-2,-2,-2,-2,-1,1632.646,5641.597,5618.905,5419.575,4368.179,5494.967,8457.327,217.527,254.231,255.626,5788.692,248.0,0
20460.0,0,0,0,0,0,0,15367.816,12097.998,10830.191,10278.515,10217.724,10000.011,415.183,375.503,372.124,372.248,356.593,372.589,0
6510.0,1,0,0,0,0,0,167.307,157.449,186.62,190.433,194.308,12.369,155.0,31.0,3.813,3.875,0.0,39.68,0
7130.0,0,0,0,0,0,0,4809.061,4857.297,4762.685,2309.593,1433.874,4399.396,205.871,186.465,82.553,155.465,3102.945,155.837,0
3100.0,1,2,2,2,2,2,410.223,416.237,421.879,455.173,465.031,474.486,21.7,21.7,40.3,21.7,21.7,0.0,1
1550.0,0,0,0,0,0,0,175.243,523.59,545.786,556.605,570.958,576.631,351.54,40.3,19.871,23.281,17.762999999999998,14.756,0
10540.0,0,0,-1,-1,-1,0,258.757,160.89,18.972,44.299,604.903,609.15,62.0,18.972,44.299,604.903,93.0,93.0,0
2170.0,1,2,2,0,0,0,1211.263,1244.774,1215.634,1235.691,1272.953,1330.458,62.0,0.0,49.6,62.0,83.7,46.5,1
6820.0,0,0,2,-1,0,-1,213.063,152.24099999999999,64.48,64.48,128.96,64.48,69.13,0.0,64.48,64.48,64.48,128.96,0
5270.0,-1,-1,0,0,0,2,76.167,142.569,779.898,1907.244,1946.149,1841.09,142.569,713.0,1240.0,136.958,0.0,86.8,1
8680.0,-2,-2,-2,-2,-2,-2,65.193,85.80799999999999,137.175,715.573,15.159,91.047,86.211,137.857,719.138,15.221,91.481,0.0,0
11470.0,0,0,0,0,0,0,4388.112,2099.909,1522.007,1494.696,1477.925,1490.294,66.867,62.0,51.708,62.0,93.0,31.0,0
13950.0,-1,-1,-2,-2,-2,-2,77.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4030.0,0,0,0,0,0,0,2745.019,2313.344,2360.123,2407.088,2460.47,2482.201,83.979,85.25,85.777,91.791,90.303,93.0,0
12400.0,1,-1,-1,-1,-1,-1,0.0,103.168,103.168,118.66799999999999,151.683,145.297,206.336,103.168,118.66799999999999,151.683,145.297,93.248,0
2790.0,0,0,0,0,0,0,2255.994,2095.104,1797.535,1744.308,1735.07,1761.575,89.9,83.7,68.2,65.1,68.2,68.2,0
13950.0,-1,-1,-1,-1,-1,-1,12.09,12.09,12.09,12.09,12.059,30.69,12.09,12.09,12.09,12.059,30.752,24.18,0
4030.0,0,0,0,0,0,0,3961.211,3791.889,3337.894,2783.18,2809.375,2805.252,145.7,108.5,99.2,99.2,102.3,96.1,0
620.0,-1,2,0,0,0,2,595.634,486.793,307.334,254.2,368.156,148.552,0.0,31.0,0.0,155.0,167.4,413.044,0
1550.0,2,2,0,0,0,0,1546.342,1367.41,1377.733,605.182,613.025,630.075,0.0,39.68,20.522,25.947,31.0,34.72,1
