,LIMIT_BAL,PAY_SEP,PAY_AUG,PAY_JUL,PAY_JUN,PAY_MAY,PAY_APR,PAY_AMTSEP,PAY_AMTAUG,PAY_AMTJUL,PAY_AMTJUN,PAY_AMTMAY,PAY_AMTAPR,PAID_TO_REMAINING_SEP,PAID_TO_REMAINING_AUG,PAID_TO_REMAINING_JUL,PAID_TO_REMAINING_JUN,PAID_TO_REMAINING_MAY,PAID_TO_REMAINING_APR,CREDIT_UTIL_MEAN,CREDIT_UTIL_TREND
20712,8680.0,-1,-1,-1,0,0,0,87.916,1293.351,64.79,11.036,2.077,253.022,0.1999154095587198,15.160247093023257,0.0501523768387205,0.010559098324188,0.0039516366853435,0.6045925925925926,0.0730839285714285,-0.0031858163265306
25257,6510.0,0,0,0,0,0,-1,32.829,33.139,31.0,1.178,33.418,33.418,0.0678889672414898,0.0914926395070181,0.3544842254519674,0.0129471890971039,0.5688654353562005,1.0,0.0285809523809523,0.013858231292517
5196,620.0,0,0,2,0,0,0,65.596,24.8,21.142,21.731,26.598,12.214,0.1255860881951451,0.0428128010275072,0.0361286221327541,0.0364118013712861,0.0441926345609065,0.0197454144532424,0.9419416666666668,-0.0258385714285714
22228,2170.0,0,0,0,0,0,0,124.0,95.139,93.0,62.0,93.0,93.0,0.1276446373296741,0.0891140857748482,0.1191895113230035,0.0955977247741503,0.1645729332382467,0.1434377241214439,0.35955,0.0428526530612244
8422,4650.0,1,2,2,2,2,2,186.0,139.5,158.1,164.982,0.62,156.023,0.0418480080348175,0.0309051075841134,0.0348101481820229,0.035836694566586,0.0001315408697482,0.0368332077018215,0.9696511111111112,0.0023535238095238
19235,6820.0,-1,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044696969696969,0.0025974025974025
10104,7440.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
19930,2480.0,2,0,-1,-1,-1,0,31.0,12.09,12.09,24.18,0.0,0.0,0.0322341488572994,0.0128331688055281,1.0,2.0,0.0,0.0,0.13281875,0.0857303571428571
24216,1550.0,0,0,0,0,0,0,71.3,65.1,62.0,62.0,65.1,93.0,0.0448920638638404,0.0409940070665859,0.0392649599497408,0.0401421030447785,0.0411845459894096,0.0588258363073061,1.01736,0.0017165714285714
12645,3100.0,0,0,0,0,0,-2,62.0,31.0,32.209,400.52,0.0,0.0,0.0417370980195746,0.0324464633354964,0.0364523032663228,1.897209985315712,1.0,1.0,0.1900766666666666,0.1010777142857142
8613,2480.0,0,0,0,0,0,0,49.6,40.3,26.629,93.0,24.8,1550.0,0.020815174262037,0.0250308071472581,0.0304383260692392,0.1041341247526814,0.040918623088333,2.5094102885821834,0.46939375,0.1361703571428571
18784,1550.0,0,0,0,0,0,0,58.156,74.369,56.389,14.632,14.787,14.632,0.0404528301886792,0.0505276016765306,0.0371209338394351,0.0119730099944193,0.0310769431233305,0.0313038864570898,0.7090166666666667,0.1499742857142857
24460,620.0,0,0,0,0,0,0,93.0,45.663,37.2,12.276,0.0,0.0,0.182204676586699,0.0797509474824038,0.0635694231074853,0.0201999591920016,0.0,1.0,0.7768,0.1108685714285714
18006,4030.0,3,2,2,2,3,3,155.0,0.0,465.0,165.137,0.6819999999999999,0.31,0.0415537789006532,0.0,0.1265918930551687,0.0405267642494142,0.0001651056676272,7.633529515041869e-05,0.969726923076923,-0.022074945054945
2144,5270.0,0,0,0,-1,-1,-1,434.0,176.545,364.56,0.0,151.962,186.0,0.0818244514839448,0.0342708935104948,0.0692746776312301,0.0,1.0,1.2239902080783354,0.5134264705882353,0.2500011764705882
12140,3410.0,0,0,0,0,0,0,155.0,155.0,93.0,97.65,93.0,93.0,0.1457131200093256,0.1490846204305563,0.0801110873744926,0.0900952435431742,0.1063942972656665,0.098908707263196,0.3011984848484848,0.00998
22082,1550.0,0,0,0,0,0,0,77.5,62.0,62.0,155.0,124.0,93.0,0.0473709142586451,0.0367667334595657,0.0361480624638519,0.1176166168756322,0.1288992008249549,0.0869313242538394,0.9018433333333332,0.099564
20967,15500.0,0,0,0,0,0,0,86.8,108.5,87.358,85.033,93.0,310.0,0.0374346564701792,0.0462027906485551,0.0361138521869513,0.0347452689179945,0.0391190392363963,0.1282577467679048,0.1540613333333333,-0.0011187428571428
29528,310.0,1,2,0,0,0,0,31.0,37.2,35.402,9.3,12.4,10.54,0.107550010755001,0.1319696469811943,0.1339118198874296,0.0321922953106556,0.042207449614857,0.0349219391947411,0.9241833333333332,-0.0118085714285714
17361,1550.0,2,2,2,2,0,0,77.5,74.4,0.124,15.593,34.379,21.793,0.053559568952589,0.049895012577701,8.153281695882594e-05,0.0106825808095824,0.1191704276810659,0.0784423119839321,0.6973066666666666,0.1753908571428571
6918,8060.0,1,-1,-1,-1,-1,-1,514.941,59.985,166.315,0.0,9.114,22.971,1.0,0.1165943600867678,2.772609819121447,0.0,1.0,2.520408163265306,0.0154967948717948,0.0049245054945054
3814,310.0,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,43.183,0.0,0.0,0.0,0.0,0.0,116.08333333333331,0.0012,0.0
9514,5890.0,-1,-1,-2,-1,-1,-1,0.0,0.0,200.725,69.564,70.804,0.0,0.0,1.0,1.0,1.1362025316455695,1.0178253119429592,0.0,0.0034561403508771,-0.0045443609022556
14980,9300.0,-1,-1,-1,-1,-1,-1,39.618,125.395,21.235,5.332,12.462,126.48,0.4272818455366098,3.165101721439749,0.1694286420974524,0.2518301610541728,2.3372093023255816,10.149253731343284,0.0053161111111111,0.0018688571428571
19622,10540.0,0,0,0,0,0,0,753.2379999999999,219.108,248.465,311.643,465.0,294.717,0.0925211616740473,0.0422396328235652,0.0472512896094325,0.0962000363632883,0.1460564751703992,0.0915684234858992,0.4463735294117647,0.08848756302521
12485,620.0,0,0,0,0,0,0,37.944,37.107,8.339,8.339,8.091,7.037,0.4207631488484015,0.3384223918575063,0.0652912621359223,0.0707522356654392,0.0749138920780711,0.0720177664974619,0.1750333333333333,-0.0010542857142857
1054,7130.0,2,2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,14.57,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0013188405797101,0.0005465838509316
19694,9300.0,-1,-1,-1,-1,0,-1,0.0,135.098,26.722,0.0,8.897,159.929,0.0,1.0,0.1977971546581,0.0,0.3329466357308585,17.975609756097562,0.0054266666666666,0.0015685714285714
19575,2480.0,0,0,0,0,0,0,310.0,755.439,77.5,77.5,155.0,83.7,0.4283205551034394,0.814281418117419,0.0466426612436799,0.048041815596295,0.0940291490362012,0.048429624580725,0.55799375,-0.0822153571428571
14883,7440.0,0,0,0,0,0,0,310.341,239.382,279.0,248.0,217.0,217.0,0.0439470230073267,0.0400269541778975,0.0484772749307852,0.0441135925006892,0.0375333108133468,0.0373418970750625,0.8067215277777778,0.0268167857142857
11420,3720.0,2,3,2,0,0,3,0.0,0.0,124.0,341.0,0.0,0.0,0.0,0.0,0.0385356454720616,0.1037002121140702,0.0,0.0,0.9122097222222224,-0.0113516666666666
20919,8680.0,0,0,0,2,0,0,44.299,91.45,0.0,24.552,19.623,13.454,0.044226424437498,0.0899061319029623,0.0,0.0233683465124513,0.0226031065881092,0.0197174140202625,0.1095083333333333,0.0068338775510204
10345,11160.0,-1,-1,-1,-1,0,-1,17.174,33.976,24.18,0.0,12.028,27.497,0.4100666173205033,1.978339350180505,0.7155963302752294,0.0,0.9948717948717948,2.286082474226804,0.0021078703703703,0.0004457936507936
13455,2790.0,0,0,0,0,-1,-1,93.0,62.0,93.0,24.18,0.0,87.048,0.0636658814541287,0.0405416362604394,0.0630384534566085,0.0156,0.0,1.0,0.3607833333333333,0.1202701587301587
10018,5270.0,0,0,0,0,0,0,133.3,102.734,94.55,80.6,80.6,150.66,0.0453629563988142,0.0370983991939997,0.034508508327299,0.030785260964289,0.0372114324970302,0.0783719280139327,0.4792588235294118,0.038016806722689
7446,11160.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
4481,620.0,0,0,0,-1,-1,-2,41.323,31.0,24.18,0.0,0.0,0.0,0.0699297030741789,0.0519696497245608,0.0529711375212224,0.0,1.0,1.0,0.4484083333333333,0.2385442857142857
18856,1550.0,-1,2,2,2,0,0,0.0,77.5,0.0,31.0,0.0,0.0,0.0,0.5327082889409759,0.0,0.1503533303262667,0.0,0.0,0.10442,0.0037017142857142
27713,1860.0,0,0,0,0,0,0,96.751,93.0,372.0,930.0,372.0,887.158,0.0411025654533003,0.0494290939647076,0.2384548128129719,0.5111777535441657,0.3986843416724808,1.702439024390244,0.8126277777777777,0.1804895238095238
23210,11780.0,-2,-2,-2,-2,-2,-2,515.0649999999999,101.463,304.823,203.98,188.48,145.607,1.3934082522643407,0.1969906710803491,3.0042774213260004,0.669175226278857,0.9240121580547112,0.7725328947368422,0.0238179824561403,0.0039672932330827
3657,5580.0,-1,-1,-1,-1,-1,0,130.014,40.3,0.0,145.359,0.0,49.042,0.2743328100470958,0.3099666189794944,0.0,1.0,0.0,0.3373853700149285,0.0279259259259259,0.0083825396825396
11491,7750.0,-1,-1,-1,-1,-1,-1,12.276,12.276,12.276,12.276,3.379,0.0,1.0,1.0,1.0,1.0,0.2752525252525252,0.0,0.0013926666666666,0.0001639999999999
28033,12400.0,-1,-1,-1,-1,0,-1,44.268,206.956,94.581,0.155,1610.915,156.178,1.689940828402367,4.691496837666901,0.4588659948864491,0.0016388069485414,26.98078920041537,0.0975052739553697,0.0273179166666666,-0.0180022142857142
10956,1860.0,2,2,2,2,2,2,93.0,34.1,0.0,68.2,34.1,31.0,0.1342702412388667,0.0445741145959964,0.0,0.0902378999179655,0.0422719237568211,0.0376761359354984,0.4140111111111111,-0.0115847619047619
23644,930.0,2,2,2,0,0,2,40.3,0.0,37.634,40.61,20.46,0.0,0.1115688293855132,0.0,0.1014202172096909,0.1009167244434173,0.0468849896995098,0.0,0.4305999999999999,-0.0185085714285714
5787,9300.0,-2,-2,-1,-1,-1,-2,0.0,4.65,110.05,0.0,0.0,0.0,1.0,1.0,23.666666666666664,0.0,1.0,1.0,0.0020555555555555,-0.0003238095238095
3856,1550.0,0,0,0,2,0,0,54.126,111.6,0.0,51.646,48.329,48.081,0.0399113082039911,0.080920697716238,0.0,0.0359625264430341,0.0336295784977781,0.0342512642713601,0.9118133333333333,-0.0070137142857142
5701,11780.0,-2,-2,-2,-2,-2,-2,23.095,36.58,17.918,17.918,0.0,17.98,0.198931909212283,1.5989159891598914,0.4919148936170213,1.003472222222222,0.0,1.0,0.0029859649122807,0.0014902255639097
16744,9920.0,0,0,0,0,0,0,335.11,147.126,131.471,101.525,101.215,88.815,0.0339913590883649,0.0147592984202015,0.0282616518505684,0.0234674501092759,0.0280703262691828,0.0268910560253799,0.6000286458333334,0.150325625
24349,6510.0,0,0,0,0,0,0,311.829,313.72,255.936,155.0,125.116,4771.024,0.0492709042550586,0.0479473148082344,0.0400693059215794,0.0274808321195965,0.0765670056154196,43.062115277000565,0.6821396825396825,0.204363537414966
20683,1550.0,0,0,0,0,0,0,39.866,668.918,40.61,21.886,24.986,20.336,0.0266556119805161,0.7802285218397454,0.0565435082872928,0.0348728081007656,0.0398005036788306,0.0328492739108663,0.5317833333333334,0.0951502857142857
8395,620.0,-1,-1,2,-1,0,-1,68.2,0.0,24.18,0.0,40.92,0.0,1.25,0.0,0.6185567010309279,0.0,3.3846153846153846,0.0,0.0684166666666666,0.0137257142857142
24615,13020.0,0,0,0,0,0,0,149.296,127.968,97.557,62.558,97.03,93.186,0.039340619843487,0.0364915754671947,0.0351282566472439,0.0241061722790964,0.0565237020316027,0.055368293087252,0.2057559523809523,0.0353570748299319
22300,9300.0,0,0,0,0,0,0,145.7,154.845,139.996,125.054,126.728,120.466,0.0356709168184578,0.0376214506289071,0.0345801906657988,0.030403292057008,0.0317991241239294,0.0308657664813343,0.4345916666666666,0.0037953333333333
15321,8370.0,0,0,0,0,0,0,186.0,188.449,192.603,398.04,263.5,254.355,0.0372580555020833,0.0369872348710709,0.0370288697642262,0.0378092986139535,0.0486278368621887,0.0455042065741238,0.7332654320987655,-0.0316941798941799
17421,1550.0,-1,-1,-1,-1,-1,-1,44.764,44.857,39.091,39.091,39.091,2.821,1.001386962552011,1.0020775623268696,0.871458189357291,1.0,1.0,0.0721649484536082,0.0270533333333333,0.0009371428571428
8542,310.0,-1,2,-1,-1,2,2,0.0,11.47,46.376,0.0,217.0,0.0,0.0,3.7,4.043243243243243,0.0,4.6791443850267385,0.0,0.2047999999999999,-0.1324685714285714
18319,9610.0,0,0,0,0,0,0,186.0,384.338,242.234,217.0,217.0,204.507,0.0381744956194766,0.077219644358631,0.0458869679601616,0.0399424828247323,0.0393579039104888,0.0362779494737305,0.5499833333333333,-0.0166109677419354
29726,310.0,1,2,0,0,0,0,0.0,62.0,62.0,0.0,0.0,0.0,0.0,0.2695054574855141,0.245549416820135,0.0,0.0,1.0,0.7026666666666667,0.1067942857142856
947,1550.0,0,0,0,0,0,0,67.239,68.51,21.08,26.505,22.506,21.297,0.0460812849221356,0.0455867489015862,0.0137318255250403,0.0450236966824644,0.0371564563181329,0.0347127482188873,0.67796,0.1449942857142857
19455,15500.0,-2,-2,-2,-2,-2,-2,135.625,103.447,210.459,180.296,393.576,134.788,0.9694216707290052,0.7685398433901428,2.044263775971093,0.8603550295857988,2.193503800967519,0.3441779466476688,0.0124523333333333,-0.0027643999999999
14838,15500.0,0,0,0,0,0,0,3634.533,139.5,139.5,155.0,1550.0,141.918,2.950697135954095,0.030086247242094,0.0327156140720761,0.0381991397553727,0.4628343978524484,0.0315859194966123,0.2369046666666666,-0.0225568
13703,6200.0,2,2,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0124999999999999,0.0
28408,8370.0,-2,-2,-2,-2,-2,-2,6.727,9.3,6.2,0.0,18.6,6.2,0.8219696969696971,1.3824884792626728,0.7905138339920948,0.0,1.0,0.380952380952381,0.0008475308641975,-3.8624338624338586e-05
13988,10540.0,0,0,0,0,0,0,111.6,91.822,77.5,55.8,31.0,31.0,0.0434142929500012,0.0365300182526762,0.0335435395142895,0.0269070361899636,0.0154561894310576,0.028137310073157,0.1988588235294117,0.0246805042016806
8776,6510.0,0,0,-1,-1,0,0,63.829,79.856,1119.72,33.883,92.008,44.33,0.1463085340723371,0.1976369495166487,14.059945504087194,0.0302635950825119,0.0817923774354452,0.2510974539069359,0.0855349206349206,-0.0083559183673469
17983,11160.0,0,0,0,0,0,0,93.0,93.0,155.0,155.0,593.278,31.0,0.0571864277544796,0.0735943479540771,0.160333493666827,0.1952896144983009,0.9384132588016084,0.0343194453977623,0.0923814814814814,0.0145477777777777
13297,8370.0,-1,-1,-1,0,-1,-1,12.276,24.552,0.0,12.276,12.276,12.276,1.0,2.0,0.0,1.0,1.0,1.0,0.0017111111111111,4.190476190476192e-05
289,7440.0,0,0,0,0,0,0,40.145,31.0,31.0,31.0,31.0,31.0,0.147983087647126,0.101010101010101,0.0942951438000943,0.0928936367858801,0.0849978750531236,0.2319647413593134,0.03895625,0.001957738095238
28116,11160.0,-1,0,0,-1,-1,-1,1129.888,1513.823,1020.768,981.026,695.268,1177.504,0.5133087344731431,1.317460745696865,0.671753233506059,0.965995115995116,0.7122487217758583,1.7020971500268862,0.1128032407407407,0.0219396031746031
23345,8680.0,0,0,0,0,0,0,240.25,161.045,158.038,133.889,130.47899999999998,127.937,0.0465540958593886,0.0309476719248915,0.0362934802728062,0.0303264357485412,0.0333198755551333,0.035089658456123,0.5125916666666667,0.0374467346938775
26699,1240.0,0,0,0,2,0,0,49.6,153.45,43.4,62.0,43.4,46.5,0.0419606094778526,0.1399016449041885,0.0361346272971298,0.0515370938232793,0.0350587233616307,0.0388138487812451,0.9568458333333334,-0.0116364285714285
9011,5580.0,2,2,0,0,0,0,0.0,46.345,20.15,20.801,43.431,21.886,0.0,0.1022082450263211,0.0415813715455475,0.0425033255209982,0.0869268474281814,0.0411373965738258,0.0874305555555555,-0.0023706349206349
18331,620.0,0,0,-1,-1,-1,0,62.0,20.057,15.159,225.463,4.03,0.0,0.7147962830593281,0.20130678282514,0.7557959814528594,1.0,0.0178743297126357,0.0,0.1701833333333333,-0.0428428571428571
27104,3410.0,0,0,0,0,2,2,155.0,155.0,248.0,0.0,217.0,0.0,0.0711591830925781,0.067474562090092,0.1026944455141782,0.0,0.0850030358227079,0.0,0.7218121212121211,-0.0301402597402597
12046,1550.0,2,0,0,0,0,0,68.2,50.592,34.503,41.416,97.402,65.906,0.0521747379405208,0.0373566507198937,0.0252260828177058,0.0308118081180811,0.077475033904574,0.0679037976300744,0.8173266666666666,0.036824
19485,4650.0,-1,-1,0,0,0,0,507.253,314.619,310.0,217.0,0.0,0.0,0.1517917605914711,0.6214180749448935,0.7227000072270001,0.4415011037527593,0.0,0.0,0.1845733333333333,0.1033535238095238
2813,1550.0,-1,-1,-1,-1,-1,-1,0.0,96.596,9.362,0.0,179.118,6.2,0.0,1.0,0.0969191270860077,0.0,1.0,0.034614053305642,0.0331533333333333,-0.0127577142857142
1241,2170.0,2,2,0,0,0,-1,0.0,31.0,3.41,15.5,587.853,31.0,0.0,0.0577034045008655,0.0096491228070175,0.0449640287769784,1.7374931280923582,0.0883782589482987,0.1914190476190476,0.0222604081632653
4253,1860.0,0,0,0,0,0,0,139.5,139.5,62.0,40.331,34.968,31.713,0.1129773292159373,0.1357588922074395,0.0620366636682279,0.0432082364662902,0.0370260955194485,0.0335299901671583,0.5452833333333332,0.0270380952380952
22234,6820.0,-2,-2,-2,-1,0,0,222.611,146.134,511.283,3035.21,0.0,150.722,2.521418539325843,0.6596697453120626,3.516631130063966,5.995346273957504,0.0,1.8874223602484477,0.0844583333333333,-0.0288993506493506
29923,7130.0,0,-1,-1,-1,-1,-1,31.0,31.0,31.0,31.0,0.0,0.0,0.2346866932644919,40.0,4.524886877828054,2.3980815347721824,0.0,1.0,0.0038739130434782,0.0025217391304347
18841,9610.0,0,0,0,0,0,0,45.229,49.6,49.817,27.838,31.0,28.458,0.0534765238426859,0.0565650852011595,0.0546097121690964,0.030391227832679,0.0335131874392573,0.0300668151447661,0.0940403225806451,-0.0019377880184331
3512,2170.0,0,0,0,0,0,-1,93.0,46.5,0.0,0.0,139.903,0.0,0.4985873358816686,0.1704932939304387,0.0,0.0,1.0,0.0,0.0617333333333333,0.014258775510204
23208,10850.0,-2,-2,-2,-2,-2,-2,22.227,12.679,0.0,29.264,16.554,70.711,1.8671875,0.5704323570432357,0.0,1.0,0.5656779661016949,4.271535580524345,0.0014228571428571,-8.342857142857143e-05
7685,3100.0,0,0,0,-2,-2,-2,155.0,0.0,0.0,0.0,0.0,0.0,0.0520985287375484,0.0,1.0,1.0,1.0,1.0,0.2893699999999999,0.2322314285714285
9069,5580.0,-1,-1,-1,-2,-2,-2,183.551,0.0,0.0,0.0,0.0,0.0,0.7168280871670701,0.0,1.0,1.0,1.0,1.0,0.0131305555555555,0.0093750793650793
19112,2170.0,2,0,0,0,0,0,96.72,102.393,86.8,68.2,235.6,0.0,0.0472104952562531,0.0489260850244408,0.0405755937803411,0.0355728029751798,0.1262794098099162,0.0,0.9319857142857144,0.0104367346938775
28051,620.0,0,0,0,0,0,2,34.72,62.0,79.98,18.6,0.0,31.0,0.1556420233463035,0.2949852507374631,0.3486957696986079,0.0699790062981105,0.0,0.1576789656259855,0.3676999999999999,-9.142857142856612e-05
3202,1860.0,0,0,0,0,0,-1,54.684,43.4,155.0,155.0,27.435,53.351,0.0364470340296287,0.029020957277005,0.1382666887893368,0.136761487964989,0.0216619752784236,1.944632768361582,0.5863944444444444,0.1234904761904761
1703,9920.0,-1,-1,-1,-1,-1,0,0.0,12.4,0.0,310.0,6200.0,0.0,0.0,1.0,0.0,1.0,20.0,0.0,0.2079302083333333,-0.0164526785714285
10409,2170.0,0,0,0,0,0,0,55.49,38.099,16.089,21.297,17.267,16.926,0.0729837723232487,0.0481356728810903,0.0199838281159755,0.0462346052897233,0.0373074346952444,0.0361805049367172,0.2878785714285714,0.0367726530612245
25016,15500.0,0,0,0,0,0,0,259.346,373.953,248.961,499.534,312.821,468.813,0.0416191987582892,0.0609297814952874,0.0582860377687138,0.1243604090295195,0.0744816692869216,0.1272433551253249,0.3068966666666666,0.0346581714285714
2915,620.0,8,7,6,5,4,3,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.012729664361183,1.6987916666666667,0.21191
22665,6510.0,-1,2,-1,-1,-1,-1,22.475,11.78,21.855,21.855,21.855,21.855,0.8459743290548425,0.3689320388349514,1.855263157894737,1.0,1.0,1.0,0.0034777777777777,0.0001918367346938
26189,4340.0,-1,-1,-1,-1,-1,-1,52.08,54.901,170.5,112.065,21.7,43.524,0.2183235867446394,1.0541666666666667,3.105590062111801,0.6572727272727272,0.1936376210235131,2.005714285714286,0.0249535714285714,0.0051920408163265
13678,10850.0,-1,-1,-1,-1,-1,-1,85.25,49.972,31.527,761.36,31.0,28.427,9.751773049645392,0.5909090909090909,0.6332503113325031,24.19704433497537,0.0407249032783547,4.956756756756756,0.0144623809523809,-0.0052575510204081
14280,2480.0,3,2,2,0,0,0,48.577,0.0,38.533,40.021,40.207,46.5,0.0457091184878361,0.0,0.0364046391752577,0.0370763928776565,0.0364807470536944,0.0413701803739864,0.4376312499999999,-0.0043560714285714
12803,1550.0,1,3,2,2,2,2,0.0,31.0,93.0,0.0,93.0,0.0,0.0,0.0369426280985629,0.1097935880544576,0.0,0.1036197844708483,0.0,0.5733633333333332,-0.0145377142857142
27907,1550.0,0,0,0,0,2,0,43.338,44.361,93.0,0.0,35.805,31.775,0.0599536838493867,0.0588235294117647,0.1182965299684542,0.0,0.0424882283696292,0.0369342750072066,0.5195666666666666,-0.0190342857142857
12216,2170.0,0,0,0,0,0,0,127.348,77.5,28.768,62.0,30.039,31.062,0.0564518345472035,0.036003341110055,0.0132997019032332,0.0388726919339164,0.0365439734499924,0.0370507321402159,0.754747619047619,0.1533559183673469
9839,4030.0,0,0,0,0,0,2,155.0,93.0,77.5,127.1,0.0,155.0,0.0675493109970278,0.0419422036433794,0.0376676209130631,0.0934323868556583,0.0,0.1711449597809344,0.4180474358974358,0.0742648351648351
7494,930.0,3,2,2,-2,-2,-2,12.059,0.0,0.0,0.0,0.0,0.0,0.0127194846810319,0.0,1.0,1.0,1.0,1.0,0.3360222222222222,0.2310647619047618
24924,5580.0,0,0,0,0,0,0,164.641,144.367,108.5,113.15,117.8,108.5,0.0854682973929835,0.0708515267233641,0.0509394693562706,0.0517987653444972,0.0525333517660883,0.0467870653815819,0.3835046296296296,-0.013477619047619
17110,2480.0,0,0,0,0,0,0,108.5,102.3,96.1,89.9,99.2,96.1,0.0448574174943928,0.0411348224970083,0.0379813523811857,0.0362364113457453,0.0402850164916786,0.0381078821851797,1.0014166666666666,-0.00452
9136,2480.0,1,2,2,2,2,2,65.1,0.0,86.8,55.8,93.0,0.0,0.045199199328469,0.0,0.0602591141910213,0.0373575742481788,0.0611533522229243,0.0,0.6016333333333334,-0.0105214285714285
19055,1550.0,0,0,0,0,0,0,62.0,58.001,55.8,34.1,37.2,32.24,0.0416233090530697,0.0396079427579491,0.0377184527052512,0.0334143377885783,0.0421481507498858,0.036068530207394,0.77745,0.0955331428571428
11319,4030.0,-1,-1,0,0,0,0,3076.285,135.408,106.919,115.103,111.91,109.461,254.44871794871796,0.0440167279689625,0.0351651712887438,0.0381901588085246,0.0368593016132325,0.0356055258646768,0.6308192307692307,-0.1075074725274725
19986,12400.0,-1,0,-1,0,0,0,961.248,832.722,93.0,62.0,93.0,0.0,2.9041865692610283,0.8553415061295973,0.1122880562937455,0.0786348981678068,0.4302308905779434,0.0,0.04629375,0.0056049285714285
26653,4650.0,-2,-2,-2,-2,0,0,508.648,2987.563,868.155,155.651,1550.0,124.124,1.1970526008608742,7.952223780840003,0.2311215647437484,0.1796486457476117,2.159081095085931,0.0591039929146062,0.2953866666666666,-0.0400163809523809
7905,8370.0,0,0,0,0,0,0,130.324,87.389,2904.514,122.388,130.169,102.579,0.0437319907209953,0.0285801186191514,2.391556270260612,0.0357437099942962,0.0377506068506697,0.0291105832673528,0.3514172839506173,-0.0208207407407407
25931,6200.0,-1,-1,-2,-1,-1,-1,0.0,0.0,159.464,0.0,28.861,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0070408333333333,0.0002958571428571
29609,3410.0,2,0,0,0,2,0,106.33,124.0,220.1,0.0,111.6,97.402,0.0440698436355693,0.0504000504000504,0.0871326010922255,0.0,0.0428428619031751,0.0364865178716585,0.7502,-0.0156436363636363
21136,15190.0,0,0,0,0,0,0,310.0,124.0,108.5,30.318,46.5,108.5,0.028979207418677,0.0112907277720853,0.0609182998572771,0.0163381222853324,0.051060353337645,0.1148369315571888,0.2981350340136054,0.1484120699708455
9331,2170.0,-1,0,0,0,0,0,41.912,38.347,16.895,22.506,10.943,3.069,0.0743142967075248,0.0642897978275557,0.0281711981805024,0.0460835343404849,0.0222642699463891,0.0065951635467323,0.2461904761904762,0.0121061224489795
